6396	True	Menaphite purple robe		[[File:Menaphite_purple_robe_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	7	808	96	128	0
6398	True	Menaphite purple kilt		[[File:Menaphite_purple_kilt_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	7	808	96	128	0
6400	True	Menaphite red hat		[[File:Menaphite_red_hat_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 317, 326, 377, 324, 336, 0]	[7, 25, 20, 4, 1]	[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]	0	808	96	128	0
6402	True	Menaphite red top		[[File:Menaphite_red_top_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]	4	808	96	128	0
6404	True	Menaphite red robe		[[File:Menaphite_red_robe_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 355, 326, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	7	808	96	128	0
6406	True	Menaphite red kilt		[[File:Menaphite_red_kilt_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 351, 326, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	7	808	96	128	0
6408	True	Oak blackjack(o)		[[File:Oak_blackjack(o)_equipped_female.png]]			[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]		-1	96	-1	0
6410	True	Oak blackjack(d)		[[File:Oak_blackjack(d)_equipped_female.png]]			[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]		-1	96	-1	0
6412	True	Willow blackjack(o)		[[File:Willow_blackjack(o)_equipped_female.png]]			[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]		-1	96	-1	0
6414	True	Willow blackjack(d)		[[File:Willow_blackjack(d)_equipped_female.png]]			[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]		-1	96	-1	0
6416	True	Maple blackjack		[[File:Maple_blackjack_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 326, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	808	96	1920	0
6418	True	Maple blackjack(o)		[[File:Maple_blackjack(o)_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 326, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	808	96	1920	0
6420	True	Maple blackjack(d)		[[File:Maple_blackjack(d)_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 317, 326, 377, 324, 336, 0]	[7, 25, 20, 4, 1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	808	96	1664	0
6522	True	Toktz-xil-ul		[[File:Toktz-xil-ul_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 326, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	808	96	1664	0
6523	True	Toktz-xil-ak		[[File:Toktz-xil-ak_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 352, 326, 375, 324, 336, 0]	[14, 22, 6, 1, 2]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	808	96	1664	0
6524	True	Toktz-ket-xil		[[File:Toktz-ket-xil_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 352, 326, 375, 324, 336, 0]	[14, 22, 6, 1, 2]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	5	808	96	384	0
6525	True	Toktz-xil-ek		[[File:Toktz-xil-ek_equipped_female.png]]			[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]		-1	96	-1	0
6526	True	Toktz-mej-tal		[[File:Toktz-mej-tal_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	813	96	128	0
6527	True	Tzhaar-ket-em		[[File:Tzhaar-ket-em_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 351, 326, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	808	96	128	0
6528	True	Tzhaar-ket-om		[[File:Tzhaar-ket-om_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 351, 326, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	2065	96	1664	0
6541	True	Mouse toy		[[File:Mouse_toy_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	808	96	128	0
6544	True	Catspeak amulet(e)		[[File:Catspeak_amulet(e)_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	2	808	96	128	0
6547	True	Doctor's hat		[[File:Doctor's_hat_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	0	808	96	128	0
6548	True	Nurse hat		[[File:Nurse_hat_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 352, 326, 375, 324, 336, 0]	[14, 22, 6, 1, 2]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	0	808	96	128	0
6562	True	Mud battlestaff		[[File:Mud_battlestaff_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 352, 326, 375, 324, 336, 0]	[14, 22, 6, 1, 2]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	813	96	128	0
6563	True	Mystic mud staff		[[File:Mystic_mud_staff_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 355, 326, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	813	96	384	0
6568	True	Obsidian cape		[[File:Obsidian_cape_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 326, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	1	808	96	1152	0
6570	True	Fire cape	Normal	[[File:Fire_cape_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	1	808	96	-1	0
6577	True	Onyx necklace		[[File:Onyx_necklace_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 351, 326, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	2	808	96	128	0
6581	True	Onyx amulet		[[File:Onyx_amulet_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	2	808	96	128	0
6585	True	Amulet of fury		[[File:Amulet_of_fury_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 355, 326, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	2	808	96	128	0
6587	True	White claws		[[File:White_claws_equipped_female.png]]			[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]		-1	96	-1	0
6589	True	White battleaxe		[[File:White_battleaxe_equipped_female.png]]			[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]		-1	96	-1	0
6591	True	White dagger	Unpoisoned	[[File:White_dagger_equipped_female.png]]			[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]		-1	96	-1	0
6593	True	White dagger	Poison	[[File:White_dagger(p)_equipped_female.png]]			[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]		-1	96	-1	0
6595	True	White dagger	Poison+	[[File:White_dagger(p+)_equipped_female.png]]			[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]		-1	96	-1	0
6597	True	White dagger	Poison++	[[File:White_dagger(p++)_equipped_female.png]]			[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]		-1	96	-1	0
6599	True	White halberd		[[File:White_halberd_equipped_female.png]]			[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]		-1	96	-1	0
6601	True	White mace		[[File:White_mace_equipped_female.png]]			[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]		-1	96	-1	0
6603	True	White magic staff		[[File:White_magic_staff_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	813	96	128	0
6605	True	White sword		[[File:White_sword_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 317, 326, 377, 324, 336, 0]	[7, 25, 20, 4, 1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	808	96	384	0
6607	True	White longsword		[[File:White_longsword_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 351, 326, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	808	96	384	0
6609	True	White 2h sword		[[File:White_2h_sword_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 351, 326, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	2561	96	1664	0
6611	True	White scimitar		[[File:White_scimitar_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 317, 326, 377, 324, 336, 0]	[7, 25, 20, 4, 1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	808	96	1664	0
6613	True	White warhammer		[[File:White_warhammer_equipped_female.png]]			[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]		-1	96	-1	0
6615	True	White chainbody		[[File:White_chainbody_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 351, 326, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	4	808	96	128	0
6617	True	White platebody		[[File:White_platebody_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 352, 326, 375, 324, 336, 0]	[14, 22, 6, 1, 2]	[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]	4	808	96	128	0
6619	True	White boots		[[File:White_boots_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	10	808	96	128	0
6621	True	White med helm		[[File:White_med_helm_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 326, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]	0	808	96	128	0
6623	True	White full helm		[[File:White_full_helm_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 317, 326, 380, 324, 336, 0]	[7, 0, 2, 3, 7]	[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0]	0	808	96	128	0
6625	True	White platelegs		[[File:White_platelegs_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 351, 326, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	7	808	96	128	0
6627	True	White plateskirt		[[File:White_plateskirt_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 317, 326, 377, 324, 336, 0]	[7, 25, 20, 4, 1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	7	808	96	128	0
6629	True	White gloves		[[File:White_gloves_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 317, 326, 380, 324, 336, 0]	[7, 0, 2, 3, 7]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	9	808	96	128	0
6631	True	White sq shield		[[File:White_sq_shield_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	5	808	96	128	0
6633	True	White kiteshield		[[File:White_kiteshield_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 355, 326, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	5	808	96	128	0
6654	True	Camo top		[[File:Camo_top_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]	4	808	96	128	0
6655	True	Camo bottoms		[[File:Camo_bottoms_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 352, 326, 375, 324, 336, 0]	[14, 22, 6, 1, 2]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	7	808	96	128	0
6656	True	Camo helmet		[[File:Camo_helmet_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 326, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	0	808	96	128	0
6665	True	Mudskipper hat		[[File:Mudskipper_hat_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 326, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	0	808	96	128	0
6666	True	Flippers		[[File:Flippers_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 355, 326, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	10	808	96	128	0
6707	True	Camulet		[[File:Camulet_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	2	808	96	128	0
6720	True	Slayer gloves		[[File:Slayer_gloves_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 317, 326, 377, 324, 336, 0]	[7, 25, 20, 4, 1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	9	808	96	128	0
6724	True	Seercull		[[File:Seercull_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	808	96	1664	0
6739	True	Dragon axe		[[File:Dragon_axe_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 351, 326, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	808	96	1664	0
6741	True	Broken axe (dragon)		[[File:Broken_axe_(dragon)_equipped_female.png]]			[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]		-1	96	-1	0
6745	True	Silverlight	Dyed	[[File:Silverlight_(dyed)_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 317, 326, 380, 324, 336, 0]	[7, 0, 2, 3, 7]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	808	96	1664	0
6746	True	Darklight		[[File:Darklight_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 351, 326, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	808	96	1664	0
6750	True	Black desert shirt		[[File:Black_desert_shirt_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]	4	808	96	128	0
6752	True	Black desert robe		[[File:Black_desert_robe_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 317, 326, 380, 324, 336, 0]	[7, 0, 2, 3, 7]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	7	808	96	128	0
6760	True	Guthix mjolnir		[[File:Guthix_mjolnir_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	813	96	128	0
6762	True	Saradomin mjolnir		[[File:Saradomin_mjolnir_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	813	96	128	0
6764	True	Zamorak mjolnir		[[File:Zamorak_mjolnir_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	813	96	128	0
6773	True	Rat pole	Empty		[0, 0, 0, 0, 315, 0, 317, 326, 377, 324, 336, 0]	[7, 25, 20, 4, 1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	1421	96	-1	0
6774	True	Rat pole	One rat		[0, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	1421	96	-1	0
6775	True	Rat pole	Two rats		[0, 0, 0, 0, 312, 0, 351, 326, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	1421	96	-1	0
6776	True	Rat pole	Three rats		[0, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	1421	96	-1	0
6777	True	Rat pole	Four rats		[0, 0, 0, 0, 315, 0, 352, 326, 375, 324, 336, 0]	[14, 22, 6, 1, 2]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	1421	96	-1	0
6778	True	Rat pole	Five rats		[0, 0, 0, 0, 312, 0, 317, 326, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	1421	96	-1	0
6779	True	Rat pole	Six rats		[0, 0, 0, 0, 312, 0, 317, 326, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	1421	96	-1	0
6786	True	Robe of elidinis (top)		[[File:Robe_of_elidinis_(top)_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 351, 326, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]	4	808	96	128	0
6787	True	Robe of elidinis (bottom)		[[File:Robe_of_elidinis_(bottom)_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 326, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	7	808	96	128	0
6790	True	Shoes		[[File:Shoes_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 355, 326, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	10	808	96	128	0
6809	True	Granite legs		[[File:Granite_legs_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	7	808	96	128	0
6856	True	Bobble hat		[[File:Bobble_hat_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 317, 326, 380, 324, 336, 0]	[7, 0, 2, 3, 7]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	0	808	96	128	0
6857	True	Bobble scarf		[[File:Bobble_scarf_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 326, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	2	808	96	128	0
6858	True	Jester hat		[[File:Jester_hat_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	0	808	96	128	0
6859	True	Jester scarf		[[File:Jester_scarf_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	2	808	96	128	0
6860	True	Tri-jester hat		[[File:Tri-jester_hat_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 351, 326, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	0	808	96	128	0
6861	True	Tri-jester scarf		[[File:Tri-jester_scarf_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	2	808	96	128	0
6862	True	Woolly hat		[[File:Woolly_hat_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 351, 326, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	0	808	96	128	0
6863	True	Woolly scarf		[[File:Woolly_scarf_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 351, 326, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	2	808	96	128	0
6885	True	Progress hat	Dull	[[File:Progress_hat_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 351, 326, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]	0	808	96	384	0
6886	True	Progress hat	Energised	[[File:Progress_hat_(energised)_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 351, 326, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]	0	808	96	384	0
6887	True	Progress hat	Full	[[File:Progress_hat_(full)_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 351, 326, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]	0	808	96	384	0
6889	True	Mage's book		[[File:Mage's_book_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	5	808	96	384	0
6908	True	Beginner wand		[[File:Beginner_wand_equipped_female.png]]			[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]		-1	96	-1	0
6910	True	Apprentice wand		[[File:Apprentice_wand_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 317, 326, 377, 324, 336, 0]	[7, 25, 20, 4, 1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	813	96	128	0
6912	True	Teacher wand		[[File:Teacher_wand_equipped_female.png]]			[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]		-1	96	-1	0
6914	True	Master wand		[[File:Master_wand_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 351, 326, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	3	813	96	384	0
6916	True	Infinity top		[[File:Infinity_top_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 326, 380, 324, 336, 0]	[3, 23, 8, 5, 6]	[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]	4	808	96	-1	0
6918	True	Infinity hat		[[File:Infinity_hat_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 351, 326, 310, 324, 336, 0]	[1, 22, 24, 1, 4]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	0	808	96	128	0
6920	True	Infinity boots		[[File:Infinity_boots_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[0, 11, 8, 5, 0]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	10	808	96	128	0
6922	True	Infinity gloves		[[File:Infinity_gloves_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 355, 326, 304, 324, 336, 0]	[12, 6, 4, 5, 1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	9	808	96	128	0
6924	True	Infinity bottoms		[[File:Infinity_bottoms_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 351, 326, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	7	808	96	128	0
6959	True	Pink cape		[[File:Pink_cape_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	1	808	96	1152	0
7003	True	Camel mask		[[File:Camel_mask_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]	0	808	96	128	0
7051	True	Bug lantern	Unlit	[[File:Unlit_bug_lantern_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 326, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	5	808	96	128	0
7053	True	Bug lantern	Lit	[[File:Lit_bug_lantern_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 317, 326, 379, 324, 336, 0]	[0, 26, 2, 2, 3]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	5	808	96	128	0
7110	True	Stripy pirate shirt (beige)		[[File:Stripy_pirate_shirt_(beige)_equipped_female.png]]	[0, 0, 0, 0, 312, 0, 320, 326, 382, 324, 336, 0]	[5, 19, 9, 1, 2]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	4	808	96	128	0
7112	True	Pirate bandana (white)		[[File:Pirate_bandana_(white)_equipped_female.png]]	[0, 0, 0, 0, 315, 0, 351, 326, 376, 324, 336, 0]	[3, 13, 6, 3, 5]	[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]	0	808	96	128	0
